1;1
2282;2185
2130;2186
2560;2187
2321;2188
2069;2189
2216;2190
2153;2191
2322;2192
2146;2193
2253;2194
2465;2195
2342;2196
2203;2197
2325;2198
2161;2199
2136;2200
2139;2201
2179;2202
2457;2203
2103;2204
2205;2205
2711;2206
2590;2207
2268;2208
2339;2209
2274;2210
2560;2211
2439;2212
2266;2213
2443;2214
2029;2215
2480;2216
2079;2217
1909;2218
2141;2219
1976;2220
2054;2221
2435;2222
2176;2223
2367;2224
2144;2225
2017;2226
2047;2227
2264;2228
2332;2229
2089;2230
2112;2231
2289;2232
2456;2233
2401;2234
1785;2235
2236;2236
2379;2237
2056;2238
2304;2239
2177;2240
2122;2241
1986;2242
2413;2243
2193;2244
2549;2245
2441;2246
1919;2247
2427;2248
2553;2249
2441;2250
2156;2251
2246;2252
2630;2253
2013;2254
2315;2255
2141;2256
2388;2257
2050;2258
2220;2259
2371;2260
2196;2261
2331;2262
2737;2263
2301;2264
2085;2265
2310;2266
2288;2267
2162;2268
2452;2269
2189;2270
2073;2271
2273;2272
2723;2273
2369;2274
2640;2275
2189;2276
2114;2277
2198;2278
2314;2279
1989;2280
1982;2281
2409;2282
2043;2283
2309;2284
2464;2285
2053;2286
2293;2287
2560;2288
2946;2289
2246;2290
2699;2291
2491;2292
2384;2293
2306;2294
2366;2295
2487;2296
2429;2297
1930;2298
2263;2299
2057;2300
2480;2301
2372;2302
2348;2303
2675;2304
2067;2305
1885;2306
2071;2307
2657;2308
2410;2309
2293;2310
2182;2311
2432;2312
2420;2313
2301;2314
2219;2315
2129;2316
2382;2317
2204;2318
1943;2319
2178;2320
2162;2321
2290;2322
2431;2323
2473;2324
2564;2325
2214;2326
2754;2327
2247;2328
2063;2329
2597;2330
2123;2331
2199;2332
2585;2333
2382;2334
2811;2335
2549;2336
2257;2337
1884;2338
2341;2339
2367;2340
2314;2341
2181;2342
2548;2343
2333;2344
2102;2345
2192;2346
2320;2347
2542;2348
1835;2349
2552;2350
2466;2351
2498;2352
2125;2353
2433;2354
2043;2355
2277;2356
2175;2357
2629;2358
2176;2359
2314;2360
1953;2361
2528;2362
2006;2363
2175;2364
2267;2365
2349;2366
2403;2367
2182;2368
2245;2369
2256;2370
1890;2371
2150;2372
2397;2373
2377;2374
2369;2375
2288;2376
2102;2377
2212;2378
2296;2379
2179;2380
2414;2381
2246;2382
2438;2383
2430;2384
2460;2385
2234;2386
2324;2387
2291;2388
2282;2389
2534;2390
2190;2391
2238;2392
2726;2393
2719;2394
2461;2395
2443;2396
2466;2397
2711;2398
2320;2399
2410;2400
2399;2401
2514;2402
2678;2403
2415;2404
2962;2405
2120;2406
2610;2407
2287;2408
2227;2409
2258;2410
2309;2411
2690;2412
2080;2413
2209;2414
2208;2415
2567;2416
2384;2417
2049;2418
2011;2419
2284;2420
2376;2421
2033;2422
2341;2423
2609;2424
2793;2425
2056;2426
2439;2427
2218;2428
2293;2429
2226;2430
2531;2431
2573;2432
2226;2433
2620;2434
2648;2435
2843;2436
2356;2437
2894;2438
2352;2439
2749;2440
2400;2441
2592;2442
2199;2443
2598;2444
2603;2445
2562;2446
2126;2447
2304;2448
2761;2449
2409;2450
2578;2451
2076;2452
2590;2453
2361;2454
2435;2455
2659;2456
2553;2457
2415;2458
2156;2459
2507;2460
2297;2461
2203;2462
2974;2463
2339;2464
1970;2465
2351;2466
2475;2467
2338;2468
2460;2469
2820;2470
2179;2471
2308;2472
2056;2473
2506;2474
2707;2475
2624;2476
2599;2477
2589;2478
2798;2479
2424;2480
2228;2481
2657;2482
2290;2483
2315;2484
2444;2485
2591;2486
2819;2487
2336;2488
2711;2489
2602;2490
2584;2491
2044;2492
2318;2493
3216;2494
2229;2495
2323;2496
2652;2497
2405;2498
2757;2499
2565;2500
3123;2501
2389;2502
2896;2503
2198;2504
2509;2505
2768;2506
2499;2507
2512;2508
2743;2509
2392;2510
2353;2511
2637;2512
2510;2513
2496;2514
2275;2515
1982;2516
2392;2517
2640;2518
2304;2519
2126;2520
2702;2521
2697;2522
2317;2523
2191;2524
3043;2525
2674;2526
2440;2527
2569;2528
2506;2529
2743;2530
1987;2531
2227;2532
2699;2533
2567;2534
2781;2535
2380;2536
2485;2537
2494;2538
2171;2539
2230;2540
2622;2541
2495;2542
2152;2543
2442;2544
2687;2545
2453;2546
2438;2547
2410;2548
2370;2549
2267;2550
2265;2551
2547;2552
2495;2553
2561;2554
2416;2555
2903;2556
2801;2557
2587;2558
2488;2559
2572;2560
2643;2561
3082;2562
2404;2563
2445;2564
2472;2565
2649;2566
3316;2567
2921;2568
2639;2569
2368;2570
2835;2571
2457;2572
2303;2573
2364;2574
2212;2575
2452;2576
2226;2577
2811;2578
2385;2579
2319;2580
2966;2581
2686;2582
3035;2583
2828;2584
2515;2585
2605;2586
2796;2587
2845;2588
2557;2589
2439;2590
2444;2591
2528;2592
2302;2593
2602;2594
2968;2595
2092;2596
2515;2597
2574;2598
2898;2599
2433;2600
2515;2601
2429;2602
3172;2603
2363;2604
2495;2605
2604;2606
2279;2607
2510;2608
2630;2609
2894;2610
2717;2611
2910;2612
2207;2613
2666;2614
2786;2615
2468;2616
2451;2617
3015;2618
2337;2619
3023;2620
2678;2621
2663;2622
2833;2623
2628;2624
2793;2625
2136;2626
2528;2627
3315;2628
2550;2629
3129;2630
2525;2631
2560;2632
2285;2633
2280;2634
2477;2635
2534;2636
2327;2637
2564;2638
2506;2639
2241;2640
2455;2641
2878;2642
2390;2643
3069;2644
2328;2645
2500;2646
3657;2647
2881;2648
2616;2649
2604;2650
2573;2651
2489;2652
3005;2653
2401;2654
2726;2655
3076;2656
2644;2657
2825;2658
2656;2659
2318;2660
2877;2661
2410;2662
2672;2663
2533;2664
2561;2665
2280;2666
2465;2667
3057;2668
2857;2669
2884;2670
2680;2671
2704;2672
2500;2673
2894;2674
2875;2675
2746;2676
2628;2677
2509;2678
2838;2679
2445;2680
2848;2681
2656;2682
2412;2683
3020;2684
2676;2685
2547;2686
3069;2687
2807;2688
2893;2689
2819;2690
2991;2691
2617;2692
2794;2693
2427;2694
3526;2695
2725;2696
2516;2697
3240;2698
2771;2699
2554;2700
2445;2701
2782;2702
2642;2703
2866;2704
2950;2705
2842;2706
2637;2707
2590;2708
3108;2709
2510;2710
2562;2711
2297;2712
2715;2713
2984;2714
2519;2715
2759;2716
2461;2717
2845;2718
3047;2719
3098;2720
2778;2721
2522;2722
2723;2723
2478;2724
2978;2725
2400;2726
2844;2727
2821;2728
2656;2729
2781;2730
2416;2731
2466;2732
3175;2733
2738;2734
2833;2735
2354;2736
3392;2737
2632;2738
2906;2739
2829;2740
2367;2741
2780;2742
2704;2743
2645;2744
2620;2745
2692;2746
2904;2747
2940;2748
2489;2749
2575;2750
2354;2751
2342;2752
2839;2753
2609;2754
2518;2755
2545;2756
2703;2757
2556;2758
2904;2759
2755;2760
2885;2761
2664;2762
3104;2763
2527;2764
2847;2765
2719;2766
3029;2767
2570;2768
2598;2769
2651;2770
2831;2771
2610;2772
2463;2773
2616;2774
2916;2775
2852;2776
2779;2777
2524;2778
2850;2779
3228;2780
2530;2781
2296;2782
2898;2783
2652;2784
2783;2785
2815;2786
2996;2787
3102;2788
2367;2789
2796;2790
3065;2791
2377;2792
2734;2793
2869;2794
2664;2795
2721;2796
2664;2797
2705;2798
2454;2799
2785;2800
2680;2801
2657;2802
2822;2803
3246;2804
2681;2805
2558;2806
2681;2807
2853;2808
2485;2809
2598;2810
2833;2811
2834;2812
2922;2813
2659;2814
2976;2815
2582;2816
2863;2817
2720;2818
2687;2819
2857;2820
2938;2821
2738;2822
2617;2823
2822;2824
2879;2825
3030;2826
2792;2827
2815;2828
3308;2829
2409;2830
3172;2831
3407;2832
3061;2833
3126;2834
2769;2835
2846;2836
2709;2837
3462;2838
3299;2839
2809;2840
2744;2841
2591;2842
3095;2843
2618;2844
3736;2845
2583;2846
2915;2847
2722;2848
3493;2849
2878;2850
2713;2851
2531;2852
3116;2853
2940;2854
2507;2855
2652;2856
2845;2857
2826;2858
2988;2859
3270;2860
2711;2861
2919;2862
2661;2863
3471;2864
2503;2865
2974;2866
2772;2867
2780;2868
2667;2869
2331;2870
2913;2871
2700;2872
2912;2873
2729;2874
2938;2875
2399;2876
2749;2877
2510;2878
2667;2879
3310;2880
2548;2881
3135;2882
3135;2883
2981;2884
3040;2885
3098;2886
2718;2887
2540;2888
2911;2889
2790;2890
2903;2891
3022;2892
3239;2893
2943;2894
3244;2895
2527;2896
2530;2897
2924;2898
2732;2899
3751;2900
3090;2901
3149;2902
3174;2903
3084;2904
2876;2905
2874;2906
3538;2907
3037;2908
2871;2909
3306;2910
2834;2911
2747;2912
2832;2913
3061;2914
3252;2915
2611;2916
3129;2917
2993;2918
2740;2919
2921;2920
3093;2921
2973;2922
2596;2923
2810;2924
3090;2925
2660;2926
2696;2927
3028;2928
2661;2929
2580;2930
2315;2931
2977;2932
2679;2933
2876;2934
2984;2935
2656;2936
2682;2937
3784;2938
2821;2939
2850;2940
2936;2941
3001;2942
2996;2943
3191;2944
2888;2945
2531;2946
3402;2947
3065;2948
2895;2949
2687;2950
2951;2951
2861;2952
2928;2953
2616;2954
3462;2955
2342;2956
3115;2957
3199;2958
2806;2959
3273;2960
2692;2961
3252;2962
2861;2963
2824;2964
2843;2965
2797;2966
3021;2967
3067;2968
2683;2969
3082;2970
3587;2971
2642;2972
2557;2973
3640;2974
3053;2975
2933;2976
2949;2977
3046;2978
2927;2979
3059;2980
2630;2981
3171;2982
2854;2983
2961;2984
2840;2985
2733;2986
2942;2987
3292;2988
2786;2989
2480;2990
2416;2991
2839;2992
3275;2993
3079;2994
3208;2995
3004;2996
2926;2997
2810;2998
2830;2999
2883;3000
3027;3001
3427;3002
2994;3003
3107;3004
3406;3005
2961;3006
2572;3007
3256;3008
3298;3009
2688;3010
2775;3011
2864;3012
2665;3013
2874;3014
3065;3015
2832;3016
2924;3017
3599;3018
3534;3019
3169;3020
2909;3021
3039;3022
3159;3023
2759;3024
2996;3025
3046;3026
2639;3027
2890;3028
3224;3029
2983;3030
2481;3031
2483;3032
2805;3033
3350;3034
2963;3035
2867;3036
2946;3037
3123;3038
3101;3039
2761;3040
3163;3041
3502;3042
3080;3043
2938;3044
2977;3045
3037;3046
2919;3047
3080;3048
3093;3049
2860;3050
3291;3051
3468;3052
2985;3053
3334;3054
2986;3055
3031;3056
3423;3057
3073;3058
3223;3059
3308;3060
3011;3061
2930;3062
2815;3063
2800;3064
2934;3065
3505;3066
3224;3067
3329;3068
2879;3069
3435;3070
3038;3071
2708;3072
3467;3073
3134;3074
3185;3075
3166;3076
3383;3077
3511;3078
3158;3079
3121;3080
2925;3081
3398;3082
3074;3083
3149;3084
2979;3085
2920;3086
2863;3087
2975;3088
2983;3089
3161;3090
3099;3091
3008;3092
3072;3093
3125;3094
3523;3095
3016;3096
3441;3097
3444;3098
2882;3099
3432;3100
3113;3101
3388;3102
3317;3103
3468;3104
2854;3105
2958;3106
3230;3107
2631;3108
3149;3109
3295;3110
2891;3111
3057;3112
3278;3113
3164;3114
3035;3115
4045;3116
3356;3117
3195;3118
2730;3119
3577;3120
3013;3121
3267;3122
3018;3123
3289;3124
2901;3125
2843;3126
3219;3127
3253;3128
3045;3129
2843;3130
2979;3131
3864;3132
3092;3133
2666;3134
3135;3135
3140;3136
2732;3137
3069;3138
3493;3139
3620;3140
3211;3141
3251;3142
2922;3143
3813;3144
3739;3145
3537;3146
3508;3147
2500;3148
3165;3149
2976;3150
3208;3151
2992;3152
3036;3153
3380;3154
2878;3155
3285;3156
3993;3157
3278;3158
3563;3159
3499;3160
3124;3161
3076;3162
2805;3163
3245;3164
2923;3165
3078;3166
3652;3167
3887;3168
3109;3169
2995;3170
3130;3171
3603;3172
2783;3173
3311;3174
3325;3175
3132;3176
2762;3177
2587;3178
3113;3179
3056;3180
3406;3181
3429;3182
3095;3183
3189;3184
3039;3185
2710;3186
3281;3187
3039;3188
3093;3189
3031;3190
3049;3191
3385;3192
3185;3193
2720;3194
3084;3195
3078;3196
3486;3197
2720;3198
3099;3199
3394;3200
3256;3201
2996;3202
3202;3203
3215;3204
2690;3205
3542;3206
2961;3207
2936;3208
3157;3209
3506;3210
3442;3211
3044;3212
3371;3213
3116;3214
3002;3215
2976;3216
2938;3217
3248;3218
2705;3219
3381;3220
2972;3221
3159;3222
2955;3223
3099;3224
3378;3225
3106;3226
3643;3227
3468;3228
3281;3229
3557;3230
3035;3231
3441;3232
3085;3233
3479;3234
2811;3235
3374;3236
3471;3237
2901;3238
3572;3239
3894;3240
3079;3241
3302;3242
3236;3243
3250;3244
3226;3245
3261;3246
3427;3247
3379;3248
3065;3249
4119;3250
3594;3251
3312;3252
3457;3253
3232;3254
3679;3255
3239;3256
3822;3257
3009;3258
3445;3259
3134;3260
2975;3261
3182;3262
3411;3263
3234;3264
3072;3265
3113;3266
3323;3267
3105;3268
3277;3269
3192;3270
3590;3271
3345;3272
3692;3273
3408;3274
2945;3275
3936;3276
3443;3277
3174;3278
3356;3279
3190;3280
2719;3281
3002;3282
3271;3283
3116;3284
3411;3285
3164;3286
3402;3287
2938;3288
3279;3289
3463;3290
3319;3291
3282;3292
3258;3293
2966;3294
3227;3295
3485;3296
3396;3297
3227;3298
3638;3299
3007;3300
3615;3301
3279;3302
3702;3303
4018;3304
3486;3305
3312;3306
3095;3307
2825;3308
3462;3309
3086;3310
3354;3311
3202;3312
3046;3313
3878;3314
3595;3315
2903;3316
2956;3317
3235;3318
3009;3319
3382;3320
3870;3321
3476;3322
3011;3323
3162;3324
3057;3325
3113;3326
3681;3327
3067;3328
3070;3329
3158;3330
3872;3331
3454;3332
2639;3333
3186;3334
3133;3335
3366;3336
3284;3337
3361;3338
3856;3339
3217;3340
3677;3341
3624;3342
2912;3343
3182;3344
2755;3345
4213;3346
3048;3347
2888;3348
3171;3349
3234;3350
2937;3351
3109;3352
3890;3353
3280;3354
3170;3355
3082;3356
2706;3357
2935;3358
3329;3359
3722;3360
3043;3361
2934;3362
3488;3363
2896;3364
3406;3365
3869;3366
3591;3367
3863;3368
3533;3369
3770;3370
3084;3371
3730;3372
3475;3373
3110;3374
3235;3375
3179;3376
3843;3377
3265;3378
3801;3379
3468;3380
3248;3381
3167;3382
3595;3383
3332;3384
3320;3385
3202;3386
2942;3387
3771;3388
3377;3389
3493;3390
2845;3391
3380;3392
3246;3393
3461;3394
3440;3395
3209;3396
3690;3397
3144;3398
2989;3399
3097;3400
3207;3401
3536;3402
3219;3403
3318;3404
3306;3405
3326;3406
3509;3407
3789;3408
3924;3409
3849;3410
3499;3411
3351;3412
3529;3413
3309;3414
3709;3415
3192;3416
3346;3417
3680;3418
3399;3419
3740;3420
3337;3421
3878;3422
3959;3423
3168;3424
2938;3425
3020;3426
3571;3427
3971;3428
3232;3429
3539;3430
3630;3431
2769;3432
3706;3433
3537;3434
3531;3435
3387;3436
3320;3437
3381;3438
4089;3439
3296;3440
3356;3441
3645;3442
3226;3443
3487;3444
3459;3445
3246;3446
3185;3447
3463;3448
3460;3449
3478;3450
3261;3451
3555;3452
3624;3453
3381;3454
3830;3455
2687;3456
3163;3457
3578;3458
3288;3459
3498;3460
3496;3461
3301;3462
3310;3463
3299;3464
4754;3465
3236;3466
3292;3467
3588;3468
3300;3469
3694;3470
3294;3471
3504;3472
2914;3473
3465;3474
3301;3475
2974;3476
3448;3477
3828;3478
3796;3479
3822;3480
2982;3481
3069;3482
3055;3483
3257;3484
3167;3485
3640;3486
3367;3487
3416;3488
3417;3489
3543;3490
3560;3491
3301;3492
4015;3493
3524;3494
4055;3495
3491;3496
3400;3497
3624;3498
2906;3499
4166;3500
2924;3501
3624;3502
3794;3503
3177;3504
3540;3505
4263;3506
3295;3507
3320;3508
2943;3509
4129;3510
3551;3511
3346;3512
3231;3513
3470;3514
3323;3515
3623;3516
3754;3517
3232;3518
3557;3519
3374;3520
3266;3521
3442;3522
3274;3523
4066;3524
3687;3525
3382;3526
3868;3527
3615;3528
4064;3529
4230;3530
4346;3531
2875;3532
3387;3533
3650;3534
3775;3535
3306;3536
4074;3537
3338;3538
3592;3539
3126;3540
3194;3541
3920;3542
3703;3543
3929;3544
3388;3545
3533;3546
4505;3547
2854;3548
3540;3549
2869;3550
3872;3551
3474;3552
3332;3553
4273;3554
4202;3555
3763;3556
3675;3557
3940;3558
3488;3559
3398;3560
3718;3561
3812;3562
3580;3563
3540;3564
3720;3565
3927;3566
3181;3567
3741;3568
3634;3569
4069;3570
3485;3571
3260;3572
3223;3573
4113;3574
4075;3575
3214;3576
3683;3577
3617;3578
3333;3579
2904;3580
3874;3581
3903;3582
3577;3583
3794;3584
3554;3585
3588;3586
3286;3587
3455;3588
4009;3589
3098;3590
4026;3591
3446;3592
3696;3593
4211;3594
3799;3595
3485;3596
3539;3597
3429;3598
3814;3599
3565;3600
3400;3601
3990;3602
3852;3603
3873;3604
3980;3605
3946;3606
3129;3607
2948;3608
3697;3609
3598;3610
3397;3611
3458;3612
3739;3613
3466;3614
4450;3615
3556;3616
3566;3617
3321;3618
3762;3619
3655;3620
3942;3621
4063;3622
3324;3623
3724;3624
3362;3625
4473;3626
3711;3627
3534;3628
3542;3629
4013;3630
3887;3631
3124;3632
3735;3633
3733;3634
3939;3635
3196;3636
3552;3637
3593;3638
3650;3639
3827;3640
4443;3641
3577;3642
4213;3643
3386;3644
4220;3645
3366;3646
3139;3647
2917;3648
2892;3649
3542;3650
3742;3651
3199;3652
3243;3653
3513;3654
3840;3655
3737;3656
3018;3657
3618;3658
3564;3659
3849;3660
3142;3661
3690;3662
3710;3663
3509;3664
4042;3665
3274;3666
3638;3667
3047;3668
3499;3669
3487;3670
3549;3671
3537;3672
3601;3673
3496;3674
3742;3675
3693;3676
3433;3677
3792;3678
4203;3679
3909;3680
4325;3681
4722;3682
3260;3683
3177;3684
3437;3685
3586;3686
3478;3687
3684;3688
4141;3689
4467;3690
4358;3691
3795;3692
3695;3693
3469;3694
4609;3695
4403;3696
3802;3697
3385;3698
3993;3699
3646;3700
3805;3701
3794;3702
3407;3703
3381;3704
3859;3705
3984;3706
4164;3707
3570;3708
3539;3709
3571;3710
4045;3711
3871;3712
3644;3713
3768;3714
3615;3715
4182;3716
3464;3717
3343;3718
3770;3719
3703;3720
3784;3721
3175;3722
3818;3723
3793;3724
3432;3725
3634;3726
4270;3727
3531;3728
3602;3729
3852;3730
3973;3731
3891;3732
3287;3733
4376;3734
3662;3735
3642;3736
3441;3737
3486;3738
3242;3739
4193;3740
3315;3741
3547;3742
3435;3743
3570;3744
3924;3745
3246;3746
4403;3747
3810;3748
3653;3749
3926;3750
4322;3751
3119;3752
4198;3753
3405;3754
3461;3755
3524;3756
4080;3757
3227;3758
3801;3759
3514;3760
2849;3761
4073;3762
3831;3763
3624;3764
3396;3765
3787;3766
3815;3767
3932;3768
3761;3769
3680;3770
3657;3771
3599;3772
4081;3773
3819;3774
3855;3775
4003;3776
4171;3777
3529;3778
3830;3779
3553;3780
3864;3781
3356;3782
3713;3783
3897;3784
4170;3785
3566;3786
3267;3787
3731;3788
3917;3789
4059;3790
4401;3791
4060;3792
4109;3793
3516;3794
3453;3795
4008;3796
4343;3797
3452;3798
4217;3799
3526;3800
4555;3801
3888;3802
3219;3803
3499;3804
3512;3805
3437;3806
4008;3807
4105;3808
3360;3809
3298;3810
3492;3811
3976;3812
3730;3813
4260;3814
4011;3815
4262;3816
3232;3817
4365;3818
4045;3819
4414;3820
3772;3821
4178;3822
3860;3823
3890;3824
4025;3825
3556;3826
3729;3827
3503;3828
3456;3829
3885;3830
3392;3831
3460;3832
3243;3833
4138;3834
3347;3835
3191;3836
3267;3837
3580;3838
4127;3839
3838;3840
3689;3841
3324;3842
3755;3843
3732;3844
3787;3845
3362;3846
3737;3847
4042;3848
3634;3849
4567;3850
3903;3851
4146;3852
4719;3853
4150;3854
4001;3855
3231;3856
3505;3857
4328;3858
3634;3859
4122;3860
4957;3861
3321;3862
4219;3863
3670;3864
3929;3865
3561;3866
3590;3867
4666;3868
4640;3869
3474;3870
3399;3871
3570;3872
3624;3873
3928;3874
4112;3875
4372;3876
3194;3877
4031;3878
3768;3879
3738;3880
4060;3881
4291;3882
3742;3883
3221;3884
3493;3885
4028;3886
3257;3887
4500;3888
3439;3889
3393;3890
3887;3891
4034;3892
3075;3893
3866;3894
3728;3895
3915;3896
4257;3897
3324;3898
3787;3899
3164;3900
3743;3901
3607;3902
3415;3903
4002;3904
3649;3905
3817;3906
3796;3907
3644;3908
4331;3909
4232;3910
4008;3911
3789;3912
3708;3913
4149;3914
3753;3915
5054;3916
3750;3917
3984;3918
3776;3919
4119;3920
3834;3921
3514;3922
4119;3923
3893;3924
3687;3925
4546;3926
4175;3927
3645;3928
4051;3929
3669;3930
4138;3931
4215;3932
4167;3933
3592;3934
4325;3935
3679;3936
4156;3937
4161;3938
4038;3939
3530;3940
3675;3941
4021;3942
4403;3943
3826;3944
4201;3945
4123;3946
3673;3947
3853;3948
3819;3949
4125;3950
3984;3951
3788;3952
3930;3953
3552;3954
4083;3955
4084;3956
4337;3957
3977;3958
4077;3959
4485;3960
3647;3961
3334;3962
4321;3963
5217;3964
4457;3965
4488;3966
4342;3967
3743;3968
3723;3969
4182;3970
3566;3971
3792;3972
4358;3973
3364;3974
3837;3975
3286;3976
4194;3977
4010;3978
3921;3979
3711;3980
3726;3981
3870;3982
3903;3983
3702;3984
4529;3985
3209;3986
4013;3987
4478;3988
3741;3989
3953;3990
3719;3991
4149;3992
3976;3993
4217;3994
4038;3995
3770;3996
4222;3997
3782;3998
3847;3999
3514;4000
3487;4001
3495;4002
3830;4003
4331;4004
3870;4005
3571;4006
3618;4007
4413;4008
4239;4009
4124;4010
3795;4011
4241;4012
3904;4013
3773;4014
3727;4015
4632;4016
4359;4017
3523;4018
4454;4019
3877;4020
3898;4021
3947;4022
3768;4023
4195;4024
4134;4025
3916;4026
4162;4027
4040;4028
3790;4029
3567;4030
3852;4031
3640;4032
3961;4033
4069;4034
4322;4035
3748;4036
4315;4037
4287;4038
3857;4039
3839;4040
3940;4041
4057;4042
4234;4043
4575;4044
4345;4045
3825;4046
3780;4047
4366;4048
4287;4049
4247;4050
4280;4051
4212;4052
4345;4053
4127;4054
3509;4055
3695;4056
3474;4057
4038;4058
4155;4059
3875;4060
4606;4061
3559;4062
4413;4063
4084;4064
4284;4065
4461;4066
4350;4067
4110;4068
3680;4069
3968;4070
4942;4071
4126;4072
3779;4073
3685;4074
3418;4075
4064;4076
4945;4077
3868;4078
4217;4079
3920;4080
3503;4081
3942;4082
3462;4083
3915;4084
4047;4085
3926;4086
4366;4087
4341;4088
3522;4089
4147;4090
3583;4091
3927;4092
3977;4093
4169;4094
4201;4095
3824;4096
4492;4097
3360;4098
3531;4099
3534;4100
4285;4101
5120;4102
4495;4103
4503;4104
4466;4105
4206;4106
4690;4107
3616;4108
4068;4109
4580;4110
4444;4111
3525;4112
4300;4113
3761;4114
3570;4115
4077;4116
4198;4117
3999;4118
4431;4119
5005;4120
4438;4121
4090;4122
4071;4123
3716;4124
4410;4125
4109;4126
4393;4127
4156;4128
4123;4129
3964;4130
3873;4131
3469;4132
4076;4133
4243;4134
4026;4135
3951;4136
3972;4137
3498;4138
4572;4139
4948;4140
4326;4141
4019;4142
3779;4143
4749;4144
4833;4145
4302;4146
