1;1
5048;4147
4701;4148
3916;4149
4073;4150
4432;4151
4604;4152
4208;4153
3740;4154
4792;4155
4707;4156
3945;4157
3735;4158
3618;4159
3819;4160
4117;4161
3562;4162
4437;4163
4569;4164
4704;4165
4033;4166
4824;4167
3825;4168
4048;4169
4210;4170
3399;4171
4072;4172
4023;4173
4544;4174
4184;4175
4575;4176
4409;4177
4353;4178
4176;4179
4594;4180
4297;4181
4015;4182
4472;4183
4013;4184
4440;4185
3882;4186
3540;4187
4734;4188
4165;4189
4437;4190
3757;4191
4816;4192
4016;4193
3554;4194
3745;4195
3878;4196
3869;4197
3714;4198
4596;4199
4107;4200
3782;4201
4058;4202
3964;4203
4427;4204
4073;4205
4151;4206
4216;4207
3946;4208
4083;4209
4322;4210
3881;4211
3885;4212
3902;4213
3747;4214
3805;4215
3731;4216
4690;4217
4221;4218
4051;4219
3958;4220
3888;4221
4847;4222
4633;4223
4318;4224
4617;4225
4102;4226
4187;4227
4145;4228
3945;4229
5024;4230
4056;4231
4321;4232
4365;4233
3833;4234
5149;4235
3862;4236
4197;4237
4344;4238
4634;4239
3850;4240
3923;4241
4906;4242
4207;4243
4897;4244
4212;4245
4395;4246
4109;4247
3535;4248
4288;4249
4655;4250
4728;4251
3724;4252
4263;4253
3829;4254
4143;4255
4066;4256
3737;4257
4167;4258
4479;4259
4606;4260
3669;4261
4420;4262
4144;4263
4178;4264
3948;4265
3693;4266
3990;4267
3231;4268
4206;4269
4640;4270
4697;4271
4176;4272
4673;4273
3360;4274
4680;4275
5154;4276
3958;4277
4510;4278
3811;4279
4083;4280
3871;4281
4291;4282
4009;4283
4858;4284
4277;4285
3753;4286
3952;4287
3851;4288
3635;4289
3944;4290
3866;4291
4742;4292
3952;4293
4770;4294
4735;4295
4809;4296
4207;4297
4477;4298
3887;4299
4159;4300
3841;4301
4792;4302
4150;4303
3870;4304
3907;4305
4463;4306
4461;4307
4455;4308
4041;4309
3859;4310
4312;4311
4536;4312
4638;4313
3982;4314
3920;4315
4075;4316
4399;4317
4636;4318
4360;4319
3705;4320
4629;4321
4105;4322
4284;4323
5079;4324
4104;4325
3709;4326
4193;4327
4223;4328
4561;4329
4512;4330
4750;4331
3871;4332
4635;4333
4502;4334
4376;4335
4365;4336
4064;4337
4540;4338
3838;4339
4123;4340
4739;4341
4078;4342
3974;4343
4080;4344
4506;4345
4250;4346
4150;4347
5094;4348
4630;4349
4386;4350
4323;4351
4283;4352
5302;4353
4638;4354
4035;4355
4353;4356
4677;4357
4233;4358
4372;4359
4253;4360
4486;4361
4333;4362
4347;4363
4129;4364
4098;4365
5271;4366
4845;4367
3801;4368
4133;4369
4600;4370
4279;4371
3900;4372
4859;4373
3658;4374
4314;4375
4444;4376
4630;4377
4399;4378
4499;4379
4390;4380
3830;4381
4163;4382
3705;4383
4171;4384
4634;4385
4402;4386
4777;4387
4961;4388
4172;4389
4733;4390
4293;4391
5128;4392
4231;4393
4765;4394
4731;4395
3957;4396
4151;4397
4095;4398
3791;4399
4972;4400
3718;4401
4512;4402
3737;4403
4792;4404
4124;4405
4045;4406
4441;4407
3852;4408
4154;4409
4730;4410
4312;4411
5077;4412
4934;4413
4484;4414
4376;4415
4399;4416
3798;4417
4741;4418
4602;4419
4638;4420
4176;4421
3796;4422
4664;4423
4209;4424
4486;4425
4754;4426
3476;4427
4223;4428
4134;4429
4114;4430
4926;4431
4305;4432
4947;4433
4133;4434
4346;4435
4291;4436
3842;4437
4670;4438
4087;4439
4208;4440
3718;4441
4738;4442
4862;4443
4010;4444
5099;4445
3553;4446
4276;4447
5641;4448
4848;4449
4446;4450
4374;4451
5057;4452
4566;4453
4277;4454
4681;4455
5109;4456
3978;4457
4490;4458
4436;4459
4407;4460
4543;4461
5075;4462
4124;4463
4787;4464
4751;4465
4176;4466
4325;4467
3927;4468
3927;4469
4374;4470
4617;4471
4034;4472
4575;4473
4679;4474
5354;4475
3854;4476
4729;4477
4537;4478
4069;4479
4333;4480
3715;4481
4156;4482
4656;4483
4192;4484
5138;4485
5696;4486
5588;4487
4101;4488
4959;4489
4447;4490
4324;4491
4525;4492
3675;4493
4788;4494
4703;4495
5510;4496
3848;4497
3828;4498
4246;4499
5333;4500
4186;4501
4690;4502
4395;4503
4112;4504
4807;4505
5748;4506
3970;4507
5465;4508
4716;4509
5641;4510
3555;4511
4828;4512
4122;4513
4497;4514
4784;4515
4051;4516
4669;4517
3944;4518
4222;4519
5418;4520
4557;4521
4869;4522
4304;4523
4596;4524
3880;4525
4264;4526
4213;4527
4518;4528
3866;4529
3801;4530
4492;4531
3981;4532
3935;4533
4235;4534
4223;4535
3494;4536
4772;4537
4731;4538
4747;4539
4787;4540
4845;4541
4455;4542
3909;4543
4103;4544
5186;4545
4379;4546
4225;4547
5251;4548
4954;4549
5121;4550
4273;4551
4246;4552
4353;4553
4162;4554
3860;4555
4384;4556
4846;4557
4000;4558
4494;4559
4493;4560
4807;4561
4268;4562
4232;4563
4427;4564
4970;4565
4830;4566
5051;4567
4477;4568
4495;4569
4929;4570
4755;4571
4737;4572
5162;4573
4437;4574
5502;4575
4907;4576
4215;4577
4461;4578
4329;4579
3787;4580
4303;4581
4626;4582
4104;4583
4655;4584
4611;4585
5142;4586
4809;4587
4181;4588
4670;4589
4465;4590
4098;4591
4556;4592
4282;4593
4512;4594
4715;4595
4417;4596
3924;4597
5095;4598
4315;4599
4119;4600
4603;4601
4036;4602
4665;4603
3899;4604
4603;4605
5349;4606
4470;4607
4435;4608
5140;4609
4815;4610
5204;4611
4763;4612
4326;4613
3899;4614
4360;4615
4382;4616
4775;4617
5092;4618
4958;4619
4282;4620
3809;4621
4613;4622
5028;4623
5169;4624
4859;4625
4183;4626
4361;4627
4764;4628
4600;4629
4297;4630
4688;4631
4907;4632
5066;4633
4418;4634
4751;4635
5587;4636
4973;4637
5126;4638
4837;4639
4669;4640
5131;4641
4325;4642
4400;4643
4564;4644
5277;4645
4552;4646
4697;4647
4701;4648
5202;4649
4163;4650
4640;4651
4874;4652
4748;4653
4302;4654
3966;4655
4876;4656
5705;4657
5104;4658
4907;4659
4137;4660
4815;4661
4616;4662
4443;4663
4768;4664
4610;4665
4663;4666
5539;4667
4433;4668
4972;4669
5143;4670
4957;4671
4525;4672
4542;4673
4226;4674
4343;4675
3861;4676
4928;4677
5068;4678
4559;4679
4273;4680
4061;4681
4382;4682
5365;4683
5239;4684
4046;4685
4999;4686
4630;4687
4629;4688
4554;4689
4116;4690
4115;4691
4966;4692
4801;4693
4328;4694
5162;4695
4738;4696
4776;4697
4153;4698
5188;4699
4769;4700
4153;4701
5175;4702
5363;4703
5352;4704
3884;4705
4740;4706
5141;4707
4185;4708
4815;4709
5359;4710
4676;4711
4453;4712
5455;4713
4933;4714
4552;4715
4477;4716
4557;4717
5199;4718
5838;4719
4361;4720
4694;4721
4731;4722
4311;4723
5407;4724
4353;4725
4382;4726
5408;4727
4084;4728
4894;4729
4310;4730
4720;4731
4374;4732
4291;4733
4474;4734
5021;4735
4805;4736
4806;4737
3574;4738
4577;4739
5483;4740
5536;4741
4519;4742
3908;4743
4431;4744
4818;4745
5469;4746
4744;4747
4864;4748
4626;4749
4952;4750
5432;4751
4565;4752
4575;4753
4310;4754
4345;4755
4352;4756
4402;4757
5141;4758
4691;4759
4929;4760
4506;4761
5317;4762
4495;4763
5137;4764
4764;4765
5471;4766
5443;4767
4761;4768
4719;4769
6020;4770
5007;4771
4715;4772
4719;4773
4564;4774
4761;4775
4686;4776
4365;4777
4391;4778
5575;4779
4587;4780
4118;4781
4784;4782
4377;4783
4684;4784
5191;4785
4953;4786
5315;4787
4672;4788
4685;4789
4225;4790
4270;4791
5669;4792
4847;4793
5996;4794
4319;4795
4907;4796
5633;4797
5031;4798
4763;4799
4260;4800
3834;4801
5125;4802
4303;4803
4483;4804
4294;4805
4985;4806
4453;4807
4639;4808
4848;4809
4893;4810
4848;4811
4089;4812
4639;4813
5042;4814
5024;4815
5138;4816
4610;4817
4365;4818
4963;4819
4295;4820
4792;4821
5064;4822
4943;4823
5144;4824
4794;4825
5158;4826
4781;4827
4876;4828
5420;4829
5383;4830
4475;4831
5509;4832
4317;4833
4792;4834
4216;4835
4886;4836
4799;4837
4319;4838
5497;4839
5234;4840
4699;4841
5245;4842
4876;4843
4707;4844
4286;4845
5317;4846
4338;4847
4226;4848
4483;4849
4832;4850
5221;4851
4527;4852
5027;4853
4917;4854
5236;4855
4688;4856
4078;4857
5103;4858
4587;4859
4773;4860
4796;4861
4697;4862
4691;4863
5057;4864
4364;4865
5140;4866
4625;4867
4945;4868
5019;4869
4723;4870
4627;4871
4565;4872
5194;4873
4845;4874
4251;4875
4582;4876
4572;4877
4401;4878
4437;4879
5736;4880
4578;4881
3544;4882
4854;4883
4884;4884
5554;4885
5078;4886
5532;4887
5254;4888
4510;4889
4683;4890
4308;4891
4946;4892
4359;4893
5177;4894
5211;4895
5349;4896
4735;4897
4725;4898
4533;4899
4334;4900
5031;4901
5721;4902
5485;4903
4062;4904
4688;4905
4542;4906
5048;4907
5224;4908
4665;4909
5172;4910
6148;4911
4784;4912
4518;4913
4678;4914
5352;4915
5063;4916
4300;4917
5296;4918
5078;4919
4547;4920
4426;4921
6046;4922
4588;4923
4366;4924
4766;4925
4349;4926
5137;4927
5058;4928
5876;4929
4318;4930
4867;4931
4871;4932
4784;4933
5622;4934
5172;4935
5252;4936
4904;4937
4588;4938
5798;4939
4693;4940
5416;4941
5362;4942
4335;4943
4872;4944
5749;4945
5049;4946
4804;4947
5426;4948
5361;4949
5168;4950
4323;4951
5143;4952
5198;4953
4537;4954
4627;4955
5722;4956
4690;4957
4612;4958
4728;4959
4839;4960
4832;4961
5086;4962
4283;4963
4450;4964
5400;4965
5397;4966
5144;4967
4063;4968
4252;4969
5542;4970
4845;4971
4862;4972
4434;4973
4440;4974
5340;4975
6071;4976
5671;4977
5543;4978
5221;4979
4793;4980
5208;4981
5443;4982
5010;4983
5018;4984
4967;4985
4567;4986
4357;4987
4865;4988
4246;4989
5058;4990
4291;4991
4723;4992
4998;4993
4218;4994
5641;4995
4948;4996
5057;4997
5098;4998
4645;4999
4249;5000
5083;5001
6020;5002
4740;5003
5082;5004
5770;5005
4954;5006
4718;5007
4684;5008
4686;5009
5428;5010
4570;5011
4989;5012
5308;5013
4865;5014
4199;5015
5263;5016
4749;5017
4565;5018
5304;5019
4882;5020
5759;5021
4805;5022
4904;5023
5591;5024
5300;5025
5835;5026
4975;5027
5133;5028
4947;5029
5100;5030
4680;5031
5697;5032
5360;5033
5147;5034
4474;5035
4444;5036
5601;5037
5038;5038
4942;5039
4735;5040
4593;5041
5438;5042
5323;5043
4912;5044
5319;5045
5000;5046
4457;5047
5273;5048
5044;5049
4452;5050
4685;5051
4645;5052
5167;5053
5124;5054
4884;5055
5145;5056
4337;5057
5787;5058
5796;5059
6172;5060
4540;5061
4860;5062
4899;5063
5128;5064
5348;5065
4689;5066
4919;5067
4605;5068
4476;5069
5179;5070
5253;5071
4453;5072
6120;5073
5972;5074
5068;5075
4811;5076
5515;5077
5698;5078
4279;5079
5363;5080
5083;5081
4546;5082
4615;5083
5335;5084
5014;5085
5825;5086
4314;5087
4999;5088
5490;5089
5967;5090
4591;5091
5088;5092
5066;5093
4842;5094
5112;5095
5110;5096
5690;5097
5234;5098
4545;5099
4481;5100
4926;5101
5398;5102
5180;5103
5001;5104
4701;5105
5423;5106
4742;5107
4549;5108
5626;5109
5703;5110
5045;5111
5387;5112
5257;5113
4641;5114
4916;5115
5186;5116
5014;5117
5893;5118
5800;5119
5932;5120
6116;5121
5312;5122
5356;5123
6098;5124
5214;5125
5248;5126
5984;5127
4971;5128
4995;5129
4659;5130
5310;5131
5177;5132
4647;5133
5294;5134
5454;5135
4997;5136
4660;5137
4346;5138
4465;5139
4848;5140
4721;5141
4976;5142
5511;5143
5415;5144
5454;5145
4658;5146
5504;5147
5841;5148
4762;5149
5592;5150
5391;5151
5352;5152
4794;5153
5592;5154
4886;5155
6090;5156
4691;5157
4701;5158
4642;5159
6246;5160
5323;5161
4809;5162
6135;5163
5047;5164
5390;5165
4383;5166
5361;5167
4883;5168
5365;5169
4707;5170
5421;5171
5078;5172
5567;5173
6036;5174
5075;5175
4942;5176
5407;5177
4893;5178
5168;5179
4335;5180
5217;5181
5347;5182
5004;5183
5675;5184
7172;5185
5166;5186
4405;5187
4822;5188
4771;5189
5181;5190
5045;5191
5423;5192
4796;5193
5145;5194
6229;5195
5304;5196
5929;5197
5207;5198
4980;5199
5668;5200
4833;5201
5056;5202
4756;5203
4782;5204
4979;5205
4987;5206
5391;5207
4588;5208
4637;5209
4659;5210
5000;5211
5428;5212
5236;5213
5435;5214
5110;5215
5621;5216
5950;5217
4871;5218
4169;5219
5608;5220
5301;5221
5633;5222
5542;5223
5262;5224
5087;5225
5137;5226
4571;5227
4748;5228
5659;5229
5819;5230
4979;5231
6046;5232
5004;5233
5029;5234
5938;5235
5451;5236
5060;5237
4776;5238
5086;5239
4661;5240
5059;5241
5111;5242
4827;5243
5051;5244
4618;5245
5569;5246
4552;5247
4809;5248
5740;5249
5012;5250
5854;5251
5418;5252
4716;5253
5028;5254
4949;5255
5056;5256
5391;5257
5808;5258
4926;5259
5301;5260
5079;5261
6242;5262
5494;5263
5595;5264
6071;5265
5070;5266
5148;5267
5082;5268
4906;5269
5117;5270
4790;5271
5071;5272
6525;5273
6055;5274
4879;5275
6278;5276
4655;5277
5027;5278
4718;5279
4963;5280
4366;5281
5282;5282
4677;5283
4839;5284
5285;5285
5662;5286
5040;5287
5005;5288
4741;5289
5933;5290
5801;5291
5777;5292
5125;5293
5365;5294
5600;5295
5633;5296
6338;5297
5986;5298
5718;5299
5716;5300
6561;5301
5543;5302
4317;5303
5390;5304
5290;5305
6003;5306
5084;5307
4707;5308
4543;5309
5043;5310
5143;5311
5284;5312
4635;5313
5089;5314
5163;5315
5088;5316
5090;5317
5570;5318
5251;5319
4607;5320
5276;5321
5381;5322
4689;5323
5276;5324
6220;5325
4880;5326
5166;5327
4883;5328
5505;5329
4506;5330
5751;5331
5085;5332
5390;5333
4689;5334
5262;5335
4953;5336
5070;5337
4178;5338
5791;5339
4934;5340
6280;5341
5375;5342
5068;5343
4888;5344
5190;5345
5695;5346
4940;5347
4524;5348
5207;5349
5677;5350
4988;5351
5882;5352
5903;5353
4510;5354
5008;5355
4725;5356
5120;5357
6066;5358
5001;5359
5961;5360
5514;5361
5397;5362
5797;5363
5388;5364
5513;5365
5435;5366
4857;5367
4588;5368
5232;5369
5264;5370
5033;5371
5298;5372
5273;5373
5722;5374
5198;5375
5787;5376
4887;5377
4677;5378
4878;5379
5280;5380
5015;5381
5096;5382
6701;5383
5576;5384
5946;5385
5019;5386
5431;5387
6349;5388
5162;5389
6138;5390
5600;5391
5666;5392
5348;5393
5632;5394
5565;5395
4621;5396
5942;5397
5223;5398
4990;5399
4593;5400
5305;5401
5599;5402
5597;5403
4659;5404
5165;5405
4876;5406
5775;5407
5249;5408
5458;5409
5639;5410
5304;5411
6571;5412
4991;5413
5849;5414
5617;5415
5734;5416
5350;5417
4823;5418
5214;5419
4951;5420
5102;5421
5189;5422
5486;5423
6221;5424
5125;5425
5270;5426
4724;5427
6367;5428
5180;5429
5984;5430
5677;5431
4892;5432
5574;5433
5816;5434
5492;5435
5948;5436
5114;5437
5333;5438
5555;5439
5847;5440
5880;5441
4507;5442
5532;5443
5382;5444
5099;5445
5370;5446
4503;5447
5549;5448
5307;5449
5906;5450
6265;5451
5376;5452
5914;5453
4921;5454
4905;5455
5233;5456
5086;5457
5093;5458
5915;5459
5684;5460
5218;5461
6108;5462
5619;5463
5789;5464
6024;5465
5756;5466
4986;5467
5209;5468
6076;5469
5253;5470
5376;5471
5574;5472
5287;5473
5635;5474
5165;5475
4893;5476
5654;5477
5684;5478
5188;5479
5382;5480
6131;5481
6074;5482
5377;5483
6305;5484
5455;5485
6250;5486
5333;5487
4524;5488
5940;5489
5848;5490
5464;5491
5981;5492
5924;5493
5359;5494
5477;5495
5178;5496
4688;5497
5064;5498
5607;5499
4968;5500
4545;5501
6293;5502
5751;5503
5648;5504
5226;5505
6310;5506
4643;5507
5180;5508
5842;5509
5328;5510
4813;5511
5889;5512
4825;5513
6182;5514
5372;5515
5746;5516
5809;5517
6246;5518
5085;5519
5691;5520
5738;5521
5919;5522
6116;5523
6220;5524
5889;5525
5280;5526
5173;5527
5039;5528
5136;5529
5914;5530
5780;5531
6730;5532
4797;5533
5492;5534
5354;5535
5098;5536
6068;5537
5468;5538
5766;5539
5836;5540
4744;5541
5221;5542
5705;5543
5778;5544
5266;5545
5467;5546
4664;5547
6163;5548
5603;5549
5206;5550
5126;5551
5747;5552
5292;5553
5123;5554
5066;5555
6327;5556
5573;5557
5420;5558
5232;5559
5883;5560
5606;5561
5643;5562
5047;5563
5046;5564
5720;5565
5219;5566
5478;5567
4782;5568
4882;5569
4951;5570
5670;5571
6005;5572
5052;5573
5450;5574
6135;5575
5428;5576
5219;5577
5799;5578
6005;5579
5862;5580
5062;5581
5206;5582
5465;5583
5716;5584
5955;5585
5771;5586
4738;5587
5296;5588
5317;5589
4820;5590
5235;5591
5657;5592
6005;5593
5952;5594
5821;5595
5409;5596
6302;5597
5231;5598
6340;5599
6010;5600
6567;5601
5830;5602
6533;5603
5945;5604
5246;5605
5597;5606
5398;5607
5194;5608
6391;5609
5527;5610
5168;5611
5688;5612
5811;5613
5730;5614
6048;5615
6812;5616
5093;5617
5656;5618
5666;5619
5814;5620
5431;5621
5447;5622
5299;5623
5002;5624
5940;5625
6242;5626
5166;5627
6108;5628
4689;5629
5726;5630
5886;5631
5761;5632
5010;5633
5885;5634
6047;5635
4830;5636
5556;5637
6021;5638
5328;5639
5663;5640
5032;5641
5183;5642
6111;5643
5706;5644
5763;5645
5547;5646
5867;5647
6068;5648
4890;5649
5646;5650
5553;5651
6159;5652
5248;5653
6553;5654
5277;5655
6614;5656
5090;5657
5444;5658
5906;5659
6002;5660
5233;5661
5330;5662
5385;5663
6268;5664
6483;5665
5134;5666
5266;5667
6196;5668
6562;5669
5114;5670
5526;5671
6375;5672
5982;5673
5864;5674
5117;5675
4973;5676
5443;5677
6776;5678
5288;5679
5640;5680
5700;5681
5434;5682
5503;5683
5910;5684
5496;5685
6211;5686
5123;5687
6285;5688
5271;5689
5337;5690
5882;5691
5165;5692
7195;5693
5702;5694
5287;5695
5827;5696
5304;5697
6151;5698
5602;5699
5349;5700
4494;5701
5660;5702
5179;5703
6359;5704
5934;5705
5865;5706
5937;5707
5523;5708
4627;5709
6030;5710
5059;5711
5928;5712
5310;5713
4965;5714
5002;5715
5079;5716
5374;5717
5105;5718
5814;5719
5713;5720
5865;5721
6003;5722
5605;5723
5891;5724
6465;5725
5707;5726
5243;5727
4645;5728
5450;5729
5203;5730
4806;5731
6169;5732
5432;5733
6270;5734
5816;5735
5128;5736
6263;5737
5175;5738
5495;5739
6531;5740
5925;5741
5755;5742
5407;5743
6146;5744
6403;5745
6500;5746
4628;5747
5368;5748
6054;5749
6222;5750
5661;5751
5122;5752
5784;5753
4980;5754
6419;5755
5905;5756
5444;5757
5164;5758
5215;5759
5843;5760
5886;5761
5783;5762
5466;5763
5874;5764
6023;5765
5318;5766
5587;5767
5510;5768
6217;5769
6813;5770
5400;5771
5549;5772
5951;5773
5887;5774
5466;5775
4956;5776
5192;5777
6766;5778
6056;5779
5583;5780
6132;5781
6193;5782
5464;5783
5621;5784
6134;5785
5012;5786
5374;5787
5266;5788
5891;5789
5311;5790
5533;5791
5193;5792
6187;5793
5908;5794
6546;5795
6298;5796
5980;5797
6631;5798
6579;5799
4791;5800
5399;5801
6109;5802
5915;5803
6303;5804
5687;5805
5201;5806
5760;5807
5967;5808
6456;5809
6294;5810
6366;5811
5555;5812
6162;5813
5095;5814
5984;5815
6108;5816
6367;5817
6185;5818
5835;5819
5936;5820
6161;5821
4855;5822
5264;5823
5418;5824
5846;5825
5871;5826
5463;5827
6435;5828
6048;5829
6477;5830
6135;5831
5738;5832
5502;5833
5881;5834
5867;5835
6686;5836
5646;5837
5558;5838
6081;5839
5758;5840
5303;5841
5887;5842
5386;5843
5027;5844
5555;5845
5708;5846
5349;5847
6065;5848
7601;5849
5066;5850
6956;5851
5976;5852
5465;5853
5293;5854
6452;5855
5896;5856
5804;5857
6040;5858
6054;5859
6506;5860
5548;5861
6339;5862
6286;5863
5968;5864
5792;5865
5437;5866
6050;5867
6805;5868
6662;5869
5622;5870
5960;5871
5336;5872
6551;5873
5591;5874
5293;5875
7230;5876
5489;5877
5064;5878
6489;5879
5982;5880
6774;5881
5152;5882
5743;5883
6519;5884
6338;5885
5614;5886
5093;5887
6212;5888
6380;5889
5792;5890
5097;5891
5486;5892
5707;5893
5433;5894
5285;5895
5570;5896
5941;5897
6106;5898
6057;5899
6722;5900
5105;5901
5802;5902
6151;5903
4855;5904
6176;5905
6094;5906
6816;5907
6225;5908
6618;5909
6246;5910
5836;5911
5889;5912
5278;5913
5628;5914
6430;5915
5600;5916
5564;5917
5064;5918
6737;5919
5590;5920
5808;5921
7266;5922
6074;5923
7123;5924
6643;5925
5497;5926
5233;5927
5687;5928
6166;5929
5929;5930
5761;5931
5233;5932
6311;5933
5855;5934
5134;5935
6313;5936
6247;5937
6009;5938
5841;5939
6364;5940
5820;5941
6568;5942
5762;5943
6400;5944
6185;5945
5391;5946
5808;5947
5410;5948
6493;5949
5382;5950
4610;5951
5673;5952
5761;5953
5871;5954
4975;5955
6007;5956
5540;5957
5624;5958
6217;5959
6069;5960
5917;5961
5331;5962
7166;5963
5193;5964
4938;5965
6624;5966
6465;5967
5695;5968
5797;5969
6691;5970
6330;5971
6016;5972
6719;5973
5893;5974
6975;5975
6023;5976
5037;5977
5340;5978
6170;5979
5603;5980
5397;5981
5339;5982
5984;5983
5533;5984
5719;5985
5316;5986
5292;5987
5964;5988
5495;5989
5778;5990
5998;5991
6271;5992
6855;5993
5971;5994
6239;5995
6456;5996
5888;5997
5910;5998
6318;5999
5796;6000
6200;6001
5395;6002
5656;6003
6593;6004
5367;6005
5877;6006
6164;6007
5603;6008
6741;6009
5844;6010
5983;6011
5659;6012
6071;6013
5294;6014
6533;6015
6332;6016
5930;6017
5520;6018
5974;6019
7685;6020
6112;6021
5645;6022
6776;6023
6610;6024
6094;6025
5729;6026
6656;6027
5849;6028
5004;6029
6495;6030
6934;6031
6226;6032
5894;6033
6282;6034
5708;6035
6604;6036
6673;6037
6931;6038
6876;6039
6090;6040
5486;6041
6324;6042
6457;6043
6729;6044
6105;6045
6672;6046
5684;6047
6161;6048
7024;6049
6170;6050
6732;6051
6490;6052
6725;6053
6003;6054
5840;6055
5795;6056
6238;6057
5640;6058
6002;6059
6246;6060
5598;6061
6759;6062
6407;6063
6471;6064
5537;6065
5981;6066
5022;6067
5858;6068
5955;6069
5840;6070
5932;6071
5995;6072
5222;6073
6232;6074
6592;6075
6504;6076
6136;6077
5293;6078
6487;6079
5758;6080
6051;6081
5993;6082
5761;6083
7774;6084
5868;6085
5791;6086
6076;6087
6444;6088
4774;6089
7072;6090
7291;6091
6081;6092
5533;6093
6924;6094
6500;6095
5806;6096
6294;6097
5407;6098
6708;6099
5596;6100
5424;6101
5622;6102
6656;6103
6305;6104
6280;6105
7448;6106
6614;6107
6652;6108
