1;1
8624;8071
7835;8072
8189;8073
8202;8074
8229;8075
7526;8076
8236;8077
8528;8078
7996;8079
8445;8080
8397;8081
7755;8082
7806;8083
7792;8084
7618;8085
8112;8086
6730;8087
7315;8088
9149;8089
9331;8090
7738;8091
7546;8092
7959;8093
7940;8094
7387;8095
7439;8096
8171;8097
8879;8098
7554;8099
7746;8100
7346;8101
7246;8102
8227;8103
7767;8104
7484;8105
8946;8106
6302;8107
7945;8108
7057;8109
9661;8110
8488;8111
7774;8112
7629;8113
8585;8114
9102;8115
7078;8116
8497;8117
7885;8118
8011;8119
7159;8120
7031;8121
7083;8122
7092;8123
7613;8124
7390;8125
6650;8126
7842;8127
6997;8128
8392;8129
7253;8130
8754;8131
8747;8132
9417;8133
7406;8134
7738;8135
7976;8136
8254;8137
8664;8138
7957;8139
8020;8140
7939;8141
7394;8142
7411;8143
7373;8144
8339;8145
8759;8146
8598;8147
8648;8148
7365;8149
8327;8150
9109;8151
8367;8152
8380;8153
7613;8154
7929;8155
8540;8156
9158;8157
7674;8158
8474;8159
7730;8160
7059;8161
7422;8162
7879;8163
10776;8164
8927;8165
7517;8166
9350;8167
9251;8168
7919;8169
8670;8170
8756;8171
8666;8172
8109;8173
8265;8174
8597;8175
7417;8176
10141;8177
7901;8178
7476;8179
7256;8180
8351;8181
7393;8182
7909;8183
8992;8184
7501;8185
9989;8186
8838;8187
8168;8188
7483;8189
9284;8190
9034;8191
8127;8192
9635;8193
8393;8194
7900;8195
7684;8196
8595;8197
7858;8198
8104;8199
7715;8200
8930;8201
8085;8202
8541;8203
8665;8204
8597;8205
7420;8206
9380;8207
9019;8208
6724;8209
8862;8210
9115;8211
8395;8212
7159;8213
9109;8214
8085;8215
7483;8216
7157;8217
9333;8218
7585;8219
7029;8220
8676;8221
7449;8222
10210;8223
7814;8224
8018;8225
7511;8226
9592;8227
7203;8228
8546;8229
7297;8230
7388;8231
8812;8232
8474;8233
8052;8234
8104;8235
9093;8236
7655;8237
8172;8238
7841;8239
7792;8240
9054;8241
9639;8242
8117;8243
9092;8244
7943;8245
8636;8246
9995;8247
8581;8248
7788;8249
8130;8250
9005;8251
7808;8252
9086;8253
6719;8254
10234;8255
8656;8256
7557;8257
8503;8258
7733;8259
8223;8260
8840;8261
8855;8262
9133;8263
8077;8264
7235;8265
7653;8266
8048;8267
7661;8268
7615;8269
8628;8270
8144;8271
8600;8272
10261;8273
7343;8274
8710;8275
8649;8276
7694;8277
8393;8278
9228;8279
8088;8280
8591;8281
8676;8282
9651;8283
7842;8284
8820;8285
8357;8286
7841;8287
8307;8288
7859;8289
8697;8290
8551;8291
8755;8292
9566;8293
8509;8294
7897;8295
8134;8296
7979;8297
8297;8298
7044;8299
8888;8300
7639;8301
6822;8302
7736;8303
7883;8304
8263;8305
7019;8306
9802;8307
8843;8308
8198;8309
8202;8310
7400;8311
9781;8312
8515;8313
6936;8314
7792;8315
8454;8316
8411;8317
7998;8318
8786;8319
7570;8320
7296;8321
8722;8322
8017;8323
7464;8324
8384;8325
8357;8326
7878;8327
8410;8328
9035;8329
9075;8330
9057;8331
6675;8332
8267;8333
8043;8334
8973;8335
8930;8336
8354;8337
7975;8338
8362;8339
7256;8340
7597;8341
8030;8342
8296;8343
7522;8344
7876;8345
9162;8346
7962;8347
8609;8348
9340;8349
8001;8350
7883;8351
9073;8352
9070;8353
7298;8354
9175;8355
7251;8356
8919;8357
8452;8358
7957;8359
8404;8360
8798;8361
7537;8362
8463;8363
8361;8364
8698;8365
9137;8366
7729;8367
8585;8368
10443;8369
9037;8370
8264;8371
9093;8372
7072;8373
7132;8374
7956;8375
7678;8376
8944;8377
7435;8378
7905;8379
8749;8380
9771;8381
7691;8382
8488;8383
8406;8384
7954;8385
8692;8386
8318;8387
8118;8388
8178;8389
7663;8390
7457;8391
6487;8392
8303;8393
8958;8394
9195;8395
8208;8396
8310;8397
8611;8398
7702;8399
7393;8400
7606;8401
7768;8402
8522;8403
8416;8404
9347;8405
8587;8406
8071;8407
8101;8408
8115;8409
9424;8410
8183;8411
8539;8412
7893;8413
11133;8414
8571;8415
9068;8416
7667;8417
8909;8418
9514;8419
8192;8420
9836;8421
7000;8422
8579;8423
9635;8424
7598;8425
7142;8426
8729;8427
9748;8428
7821;8429
9396;8430
9097;8431
9131;8432
8277;8433
8542;8434
8729;8435
8810;8436
8771;8437
7849;8438
7790;8439
9454;8440
9289;8441
10538;8442
9107;8443
6772;8444
9691;8445
8171;8446
8256;8447
8188;8448
10691;8449
7637;8450
8446;8451
8603;8452
7696;8453
8393;8454
9439;8455
8363;8456
9567;8457
8874;8458
8280;8459
7217;8460
8256;8461
8593;8462
8757;8463
8963;8464
7725;8465
7037;8466
7480;8467
8522;8468
7332;8469
8426;8470
9146;8471
8770;8472
9101;8473
8426;8474
9190;8475
11310;8476
7686;8477
8587;8478
8140;8479
9608;8480
9973;8481
8037;8482
8534;8483
8737;8484
8759;8485
7750;8486
7639;8487
8322;8488
7811;8489
8549;8490
7566;8491
8274;8492
8221;8493
9017;8494
7991;8495
7748;8496
9115;8497
7197;8498
8528;8499
9175;8500
8562;8501
8694;8502
9619;8503
8080;8504
8578;8505
8944;8506
7318;8507
9981;8508
6923;8509
9353;8510
7741;8511
9149;8512
8103;8513
9850;8514
8477;8515
8588;8516
7969;8517
9652;8518
8426;8519
8773;8520
7291;8521
9737;8522
8694;8523
7674;8524
8244;8525
8028;8526
7760;8527
7608;8528
7763;8529
7502;8530
9163;8531
9812;8532
8662;8533
9294;8534
7731;8535
8892;8536
9263;8537
8556;8538
8373;8539
9583;8540
7800;8541
9292;8542
7791;8543
8458;8544
8506;8545
8568;8546
8756;8547
7767;8548
9267;8549
8519;8550
8077;8551
9230;8552
7608;8553
7778;8554
8237;8555
8073;8556
7825;8557
8837;8558
8767;8559
9275;8560
8220;8561
8168;8562
9455;8563
8999;8564
9010;8565
7895;8566
8208;8567
8699;8568
8812;8569
10250;8570
10501;8571
8688;8572
7496;8573
8720;8574
9248;8575
7322;8576
8545;8577
8372;8578
9167;8579
8514;8580
10164;8581
9309;8582
8258;8583
8964;8584
8701;8585
6854;8586
7922;8587
8300;8588
10140;8589
8533;8590
8599;8591
8163;8592
8415;8593
8592;8594
8287;8595
7851;8596
7952;8597
7914;8598
8250;8599
7765;8600
8161;8601
8123;8602
8577;8603
7674;8604
8291;8605
7035;8606
7639;8607
8408;8608
9010;8609
8490;8610
8742;8611
9300;8612
9755;8613
7941;8614
8223;8615
9744;8616
8717;8617
8429;8618
7567;8619
8772;8620
10524;8621
9241;8622
8658;8623
8384;8624
9375;8625
8794;8626
8332;8627
9038;8628
8078;8629
7559;8630
9040;8631
10236;8632
8287;8633
8762;8634
8177;8635
8997;8636
8787;8637
8043;8638
8519;8639
10870;8640
9025;8641
8817;8642
8377;8643
8178;8644
8381;8645
8724;8646
9421;8647
8579;8648
7904;8649
7813;8650
11026;8651
9078;8652
8712;8653
9014;8654
7844;8655
9604;8656
8270;8657
6968;8658
9784;8659
9194;8660
8288;8661
8105;8662
7470;8663
9402;8664
8506;8665
7984;8666
8269;8667
9545;8668
8032;8669
8806;8670
8859;8671
9157;8672
9624;8673
9489;8674
9864;8675
8977;8676
8488;8677
8437;8678
9000;8679
7890;8680
8267;8681
8620;8682
8486;8683
10321;8684
7827;8685
8357;8686
8640;8687
7905;8688
7239;8689
8428;8690
8879;8691
9821;8692
8704;8693
8613;8694
8791;8695
8717;8696
8227;8697
9169;8698
8753;8699
9356;8700
7812;8701
8142;8702
8948;8703
7988;8704
9030;8705
8211;8706
9916;8707
7920;8708
8553;8709
9672;8710
8079;8711
7894;8712
8275;8713
8608;8714
8502;8715
8984;8716
8646;8717
8940;8718
8905;8719
8543;8720
8962;8721
7190;8722
9413;8723
9267;8724
7508;8725
8469;8726
8524;8727
9156;8728
9164;8729
8410;8730
9412;8731
8861;8732
9005;8733
8629;8734
7475;8735
9090;8736
7082;8737
8872;8738
7269;8739
7263;8740
7765;8741
8916;8742
9866;8743
7905;8744
9169;8745
8820;8746
9127;8747
8880;8748
8023;8749
8906;8750
9670;8751
9042;8752
8590;8753
8316;8754
7886;8755
7568;8756
8977;8757
6650;8758
8068;8759
8746;8760
7314;8761
9115;8762
8112;8763
8427;8764
8622;8765
7911;8766
9340;8767
8540;8768
8443;8769
10084;8770
7978;8771
8305;8772
8808;8773
8329;8774
8175;8775
8432;8776
9085;8777
8629;8778
8698;8779
7852;8780
9260;8781
10061;8782
9497;8783
8328;8784
9051;8785
8534;8786
9130;8787
10476;8788
7814;8789
9496;8790
8732;8791
8097;8792
8697;8793
9827;8794
9417;8795
8909;8796
9741;8797
7896;8798
9188;8799
9509;8800
8443;8801
8118;8802
8889;8803
8287;8804
9629;8805
8088;8806
6555;8807
8594;8808
8679;8809
8483;8810
9321;8811
10316;8812
8145;8813
9085;8814
8865;8815
7968;8816
8733;8817
9643;8818
8784;8819
8442;8820
8558;8821
7744;8822
9410;8823
9122;8824
8283;8825
8981;8826
6955;8827
8403;8828
10517;8829
7613;8830
9046;8831
9255;8832
8590;8833
10370;8834
10107;8835
10014;8836
9009;8837
8238;8838
9286;8839
7304;8840
7986;8841
9086;8842
9377;8843
7502;8844
9905;8845
8494;8846
8779;8847
8054;8848
9450;8849
8993;8850
8181;8851
8627;8852
9531;8853
8358;8854
9353;8855
9047;8856
8595;8857
8433;8858
8826;8859
9205;8860
9118;8861
7633;8862
9042;8863
8633;8864
8808;8865
9980;8866
9119;8867
7767;8868
7941;8869
8851;8870
9169;8871
9317;8872
8283;8873
8717;8874
8800;8875
8997;8876
8745;8877
9430;8878
8948;8879
8400;8880
8564;8881
7338;8882
8830;8883
8313;8884
9408;8885
8903;8886
9509;8887
8828;8888
7640;8889
8142;8890
9205;8891
10286;8892
8386;8893
8626;8894
7814;8895
8913;8896
8508;8897
7893;8898
8946;8899
8897;8900
8181;8901
9067;8902
8424;8903
9339;8904
8096;8905
8702;8906
7438;8907
8782;8908
7723;8909
8828;8910
10165;8911
9316;8912
9787;8913
8641;8914
8020;8915
8072;8916
7989;8917
8436;8918
9271;8919
7108;8920
8433;8921
7984;8922
7542;8923
8656;8924
9404;8925
9368;8926
9746;8927
9550;8928
10190;8929
7321;8930
8344;8931
9700;8932
7801;8933
8208;8934
8067;8935
10678;8936
8328;8937
10324;8938
10085;8939
10134;8940
7726;8941
7737;8942
9124;8943
8945;8944
8491;8945
8732;8946
6905;8947
8657;8948
9212;8949
7528;8950
9266;8951
9685;8952
10685;8953
8618;8954
8771;8955
9234;8956
9227;8957
10471;8958
8356;8959
9293;8960
8217;8961
7489;8962
10225;8963
9425;8964
7925;8965
7630;8966
9889;8967
9648;8968
9283;8969
10059;8970
9032;8971
9559;8972
7825;8973
8069;8974
7619;8975
7899;8976
7651;8977
9339;8978
10094;8979
9093;8980
9372;8981
9628;8982
10176;8983
9493;8984
9628;8985
9314;8986
9209;8987
10127;8988
8591;8989
9680;8990
10996;8991
9633;8992
9445;8993
7261;8994
8066;8995
9653;8996
8997;8997
7337;8998
8743;8999
9742;9000
10329;9001
9242;9002
9419;9003
8940;9004
11117;9005
9667;9006
8875;9007
8805;9008
9424;9009
8663;9010
8765;9011
8715;9012
8680;9013
8876;9014
8857;9015
9178;9016
7941;9017
9055;9018
8998;9019
9832;9020
10248;9021
8404;9022
8623;9023
9183;9024
9981;9025
9647;9026
9880;9027
7957;9028
8731;9029
9193;9030
10146;9031
11323;9032
9006;9033
11656;9034
10706;9035
8603;9036
10099;9037
9041;9038
8366;9039
9584;9040
9689;9041
8716;9042
9159;9043
8423;9044
9087;9045
9427;9046
9256;9047
9445;9048
8921;9049
10792;9050
9262;9051
9156;9052
10552;9053
7433;9054
9503;9055
9284;9056
8937;9057
8991;9058
9715;9059
9442;9060
9640;9061
9587;9062
7700;9063
10487;9064
11190;9065
8650;9066
9291;9067
9619;9068
9607;9069
8823;9070
8027;9071
10372;9072
9006;9073
9239;9074
7777;9075
8261;9076
8579;9077
8422;9078
8772;9079
7649;9080
9661;9081
8716;9082
9603;9083
8235;9084
9946;9085
7927;9086
9279;9087
9700;9088
8691;9089
10996;9090
9205;9091
11507;9092
8361;9093
9432;9094
10411;9095
9431;9096
9418;9097
8412;9098
9199;9099
9398;9100
9477;9101
9924;9102
8631;9103
8715;9104
7304;9105
8081;9106
8531;9107
8683;9108
8384;9109
9546;9110
9372;9111
8909;9112
8928;9113
9297;9114
8656;9115
9299;9116
8529;9117
8277;9118
8099;9119
9479;9120
10166;9121
9852;9122
9613;9123
8662;9124
9327;9125
8607;9126
7918;9127
7771;9128
8464;9129
8265;9130
8509;9131
10303;9132
8606;9133
7920;9134
8638;9135
8443;9136
10672;9137
8135;9138
8526;9139
7665;9140
9941;9141
9361;9142
10256;9143
9324;9144
7588;9145
8341;9146
7966;9147
8285;9148
9918;9149
9662;9150
9877;9151
10371;9152
9206;9153
10538;9154
8901;9155
9722;9156
10885;9157
8351;9158
9683;9159
7849;9160
9693;9161
8859;9162
8414;9163
8956;9164
7434;9165
9834;9166
9330;9167
11031;9168
9971;9169
10938;9170
10404;9171
10229;9172
8531;9173
9731;9174
9058;9175
8497;9176
8736;9177
8505;9178
9008;9179
8867;9180
8270;9181
9436;9182
8375;9183
10032;9184
7370;9185
10075;9186
10237;9187
7761;9188
8411;9189
8951;9190
10008;9191
9276;9192
7616;9193
9233;9194
8254;9195
9795;9196
9040;9197
8372;9198
11339;9199
8209;9200
9329;9201
8428;9202
10465;9203
10437;9204
9512;9205
9651;9206
9085;9207
9770;9208
9883;9209
9734;9210
8643;9211
9351;9212
10841;9213
9518;9214
10926;9215
9366;9216
10214;9217
8068;9218
9154;9219
10557;9220
8433;9221
9991;9222
9849;9223
10015;9224
7839;9225
9353;9226
8024;9227
9369;9228
10969;9229
7437;9230
9346;9231
11176;9232
9443;9233
9116;9234
8127;9235
8498;9236
9609;9237
9195;9238
10100;9239
8594;9240
9516;9241
10205;9242
8116;9243
8760;9244
9915;9245
8347;9246
8026;9247
9044;9248
8988;9249
8783;9250
8317;9251
8897;9252
8904;9253
9423;9254
11206;9255
9021;9256
8924;9257
8910;9258
8822;9259
9450;9260
9564;9261
9027;9262
8170;9263
8857;9264
8634;9265
9394;9266
9214;9267
9262;9268
9072;9269
10523;9270
7834;9271
8461;9272
9226;9273
10614;9274
9468;9275
11234;9276
8928;9277
8504;9278
8743;9279
11077;9280
8189;9281
10227;9282
8086;9283
9802;9284
8934;9285
11232;9286
9411;9287
9783;9288
7771;9289
10464;9290
8407;9291
9354;9292
9263;9293
9844;9294
9112;9295
10290;9296
10209;9297
9098;9298
9497;9299
8798;9300
8612;9301
9373;9302
9485;9303
9746;9304
9394;9305
9478;9306
9950;9307
9307;9308
8834;9309
10300;9310
9690;9311
9747;9312
8915;9313
10338;9314
9865;9315
10143;9316
9780;9317
10720;9318
9877;9319
9508;9320
7931;9321
8128;9322
10697;9323
7872;9324
9733;9325
10517;9326
9127;9327
7001;9328
9814;9329
8724;9330
10250;9331
10145;9332
8370;9333
7889;9334
9468;9335
9898;9336
7864;9337
8760;9338
9825;9339
9065;9340
9977;9341
9286;9342
10579;9343
9451;9344
10726;9345
9760;9346
8614;9347
10942;9348
9369;9349
9966;9350
9417;9351
8783;9352
10042;9353
9767;9354
9100;9355
9003;9356
8607;9357
9713;9358
8156;9359
9160;9360
9149;9361
10105;9362
8634;9363
10045;9364
8772;9365
8097;9366
8759;9367
12562;9368
8336;9369
9155;9370
9052;9371
9312;9372
9406;9373
7338;9374
9454;9375
8454;9376
11344;9377
8590;9378
9515;9379
8664;9380
9460;9381
9869;9382
10230;9383
8333;9384
9605;9385
8059;9386
8324;9387
9131;9388
10054;9389
9025;9390
10678;9391
8570;9392
9246;9393
8900;9394
10207;9395
8944;9396
8793;9397
8727;9398
9795;9399
10120;9400
9773;9401
9414;9402
8910;9403
8386;9404
9985;9405
9004;9406
8593;9407
11022;9408
10312;9409
7508;9410
9258;9411
9704;9412
10276;9413
8802;9414
7929;9415
10303;9416
8358;9417
10481;9418
9381;9419
9688;9420
8498;9421
8787;9422
9812;9423
10379;9424
8551;9425
8052;9426
9698;9427
9096;9428
9027;9429
8933;9430
9032;9431
10055;9432
8838;9433
9216;9434
8629;9435
8947;9436
9019;9437
9693;9438
9155;9439
10640;9440
9337;9441
8462;9442
9136;9443
9594;9444
9420;9445
9831;9446
9024;9447
10256;9448
10426;9449
8702;9450
9364;9451
9948;9452
8842;9453
8452;9454
10963;9455
9924;9456
11756;9457
9486;9458
10106;9459
8758;9460
9045;9461
8518;9462
9573;9463
9961;9464
10235;9465
9640;9466
10026;9467
10492;9468
9022;9469
10758;9470
8074;9471
9462;9472
10250;9473
9192;9474
9157;9475
10013;9476
10179;9477
9801;9478
10072;9479
10472;9480
10055;9481
9780;9482
9750;9483
9540;9484
11895;9485
9569;9486
10050;9487
9824;9488
9663;9489
9223;9490
9492;9491
9670;9492
9812;9493
9170;9494
9181;9495
9223;9496
8925;9497
9714;9498
9431;9499
10363;9500
9030;9501
10076;9502
8746;9503
9423;9504
8459;9505
8579;9506
9395;9507
8747;9508
11031;9509
9732;9510
9853;9511
8914;9512
9061;9513
8372;9514
8664;9515
9369;9516
10372;9517
8231;9518
10066;9519
8959;9520
8145;9521
8393;9522
9605;9523
9030;9524
9018;9525
8210;9526
8940;9527
9059;9528
9187;9529
10224;9530
10342;9531
10246;9532
9426;9533
9756;9534
9570;9535
8864;9536
9876;9537
10055;9538
9983;9539
9017;9540
9653;9541
9065;9542
10789;9543
9781;9544
8772;9545
10399;9546
11242;9547
10681;9548
8647;9549
8738;9550
10462;9551
10222;9552
10477;9553
10691;9554
9243;9555
9278;9556
10548;9557
10537;9558
9281;9559
8741;9560
9251;9561
8105;9562
8705;9563
9540;9564
10217;9565
9366;9566
9518;9567
9262;9568
9842;9569
9210;9570
8744;9571
9332;9572
9495;9573
9527;9574
9256;9575
8942;9576
8489;9577
9929;9578
8337;9579
9683;9580
10031;9581
8213;9582
8904;9583
10188;9584
9047;9585
9185;9586
9928;9587
7270;9588
9222;9589
10637;9590
8470;9591
9998;9592
10245;9593
9707;9594
9609;9595
9738;9596
10350;9597
8963;9598
10482;9599
9427;9600
10044;9601
9518;9602
10070;9603
10949;9604
9281;9605
10270;9606
9856;9607
10932;9608
9159;9609
8783;9610
10069;9611
9598;9612
8739;9613
7927;9614
9199;9615
9653;9616
11084;9617
9152;9618
8662;9619
10521;9620
9712;9621
10913;9622
7951;9623
9923;9624
10100;9625
9929;9626
11145;9627
10809;9628
11575;9629
8593;9630
8985;9631
9274;9632
10190;9633
10159;9634
8771;9635
10091;9636
9455;9637
10205;9638
9765;9639
9137;9640
9799;9641
7743;9642
10045;9643
9796;9644
9904;9645
9632;9646
8274;9647
8564;9648
8231;9649
8621;9650
9172;9651
9668;9652
9396;9653
8691;9654
9617;9655
9716;9656
9267;9657
8588;9658
9452;9659
9100;9660
9217;9661
8816;9662
10094;9663
10162;9664
9862;9665
9312;9666
10115;9667
10049;9668
9585;9669
9621;9670
10301;9671
9350;9672
9456;9673
9323;9674
10629;9675
9585;9676
9074;9677
9757;9678
9624;9679
7994;9680
8652;9681
10800;9682
9331;9683
12185;9684
10248;9685
9800;9686
8016;9687
9305;9688
8963;9689
10506;9690
8632;9691
8445;9692
10010;9693
10470;9694
9237;9695
8512;9696
9908;9697
9570;9698
8866;9699
9597;9700
10148;9701
9918;9702
10783;9703
8728;9704
10547;9705
10292;9706
9401;9707
10042;9708
8322;9709
8946;9710
8955;9711
9546;9712
9416;9713
9632;9714
8931;9715
8064;9716
12137;9717
8725;9718
7840;9719
9803;9720
8774;9721
8064;9722
8916;9723
9455;9724
10165;9725
10408;9726
10383;9727
10093;9728
8208;9729
9371;9730
9617;9731
12139;9732
9571;9733
8920;9734
10492;9735
9448;9736
9362;9737
9554;9738
9768;9739
10719;9740
10063;9741
9734;9742
8474;9743
9452;9744
9660;9745
8912;9746
9388;9747
11404;9748
8286;9749
9983;9750
8846;9751
8101;9752
10266;9753
9718;9754
10081;9755
9401;9756
10844;9757
9990;9758
9687;9759
10148;9760
9893;9761
9456;9762
8426;9763
9014;9764
8237;9765
9857;9766
9937;9767
8821;9768
9897;9769
9720;9770
10581;9771
9827;9772
10086;9773
10660;9774
9696;9775
9668;9776
10564;9777
8841;9778
10763;9779
9611;9780
8181;9781
10510;9782
8656;9783
12626;9784
10496;9785
9223;9786
9819;9787
10044;9788
8901;9789
9707;9790
8261;9791
11137;9792
10096;9793
9471;9794
9008;9795
10248;9796
9321;9797
9380;9798
9621;9799
10195;9800
9001;9801
12505;9802
11126;9803
12126;9804
12055;9805
11231;9806
7857;9807
11395;9808
8913;9809
9215;9810
10270;9811
10218;9812
9182;9813
10999;9814
9070;9815
8919;9816
10334;9817
10347;9818
8681;9819
9212;9820
8697;9821
11610;9822
9586;9823
9358;9824
11606;9825
8172;9826
9565;9827
8734;9828
9335;9829
8593;9830
10962;9831
10574;9832
10097;9833
9216;9834
9142;9835
10770;9836
8329;9837
9480;9838
10735;9839
10225;9840
10353;9841
10111;9842
12256;9843
9963;9844
10703;9845
8940;9846
11837;9847
9621;9848
8931;9849
11223;9850
10890;9851
9268;9852
8841;9853
11711;9854
9144;9855
9302;9856
9229;9857
9231;9858
9443;9859
10629;9860
9208;9861
10088;9862
11696;9863
10316;9864
9491;9865
9103;9866
8453;9867
10110;9868
8233;9869
9388;9870
8993;9871
9155;9872
10634;9873
10272;9874
9537;9875
12012;9876
10013;9877
11231;9878
8840;9879
11004;9880
9542;9881
10929;9882
9339;9883
9460;9884
10612;9885
9443;9886
8781;9887
8515;9888
9421;9889
10596;9890
10407;9891
10252;9892
9826;9893
8985;9894
9130;9895
9876;9896
11639;9897
9285;9898
10876;9899
10130;9900
10233;9901
9669;9902
11342;9903
10767;9904
10971;9905
10198;9906
11336;9907
10539;9908
10582;9909
8204;9910
8107;9911
11521;9912
10871;9913
9703;9914
9459;9915
10738;9916
11418;9917
11287;9918
9924;9919
10297;9920
11026;9921
9911;9922
11568;9923
11718;9924
10145;9925
9339;9926
10014;9927
9131;9928
9741;9929
13523;9930
8694;9931
10408;9932
9044;9933
9150;9934
8900;9935
9605;9936
9631;9937
11094;9938
9715;9939
10775;9940
11177;9941
10606;9942
9212;9943
10859;9944
10996;9945
10931;9946
10731;9947
8506;9948
9657;9949
11013;9950
8467;9951
12547;9952
9820;9953
11213;9954
9751;9955
8919;9956
11095;9957
11569;9958
8421;9959
10491;9960
8970;9961
9941;9962
10228;9963
10101;9964
9341;9965
8804;9966
10292;9967
9696;9968
9101;9969
9569;9970
10597;9971
10911;9972
9699;9973
8422;9974
10665;9975
8420;9976
9713;9977
9757;9978
9812;9979
10676;9980
9383;9981
9387;9982
8602;9983
10318;9984
11839;9985
9884;9986
9909;9987
9645;9988
9276;9989
9943;9990
10161;9991
10170;9992
11182;9993
8150;9994
9461;9995
12567;9996
9551;9997
10066;9998
11273;9999
8731;10000
